Titre;Prix;Lien;Source;Annonce-Detectee;Annonce-Deposee;Marque;Modèle;Année;Kilométrage;Boite_Vitesse;Energie;Localisation;Puissance_Fiscale;Etat_Vehicule;Statut;Transmission;Age_Annonce_Jours;Segment_Vehicule;Segment_Libelle;Est_Presque_Neuve;Age_Vehicule;Zone_Economique;Zone_Libelle;Puissance_DIN;Cylindree;Prix_Theorique;Score_Opportunite;Erreur_Absolue;Score_Liquidite;Nb_Comparables;Fiabilite_Estimation;Erreur_Relative_Modele;Alerte_Telegram
🚘 Volksw agen Golf 6 1.6 TDI BlueMotion – Importée Suisse 🇨🇭;34000.0;https://www.tayara.tn/item/voitures/tozeur/tozeur/-volksw-agen-golf-6-16-tdi-bluemotion-importe-suisse-/6a1da11009913f892d259467/;tayara.tn;2026-07-13;2026-06-13;Volkswagen;Golf 6;;;;;Tozeur;;;;;40.0;0;Standard;0;;0;Province;;1.6;73098;0.5348709951024652;39098.0;0.12;12.0;Moyenne;0.1067;True
peugeot 2008;42000.0;https://www.tayara.tn/item/voitures/nabeul/hammamet/peugeot-2008/6a2ea38414106929dedb5dc1/;tayara.tn;2026-07-13;2026-06-13;Peugeot;2008;2020.0;123.0;Automatique;Essence;Nabeul;8.0;;;;40.0;0;Standard;0;6.0;0;Province;;;80818;0.4803137914820956;38818.0;0.32;30.0;Élevée;0.1067;True
polo 4 avendre;7500.0;https://www.tayara.tn/item/voitures/ben-arous/mornag/polo-4-avendre/6a3d6489b3da6e91fdbd3ff9/;tayara.tn;2026-07-13;2026-06-26;Volkswagen;Polo;2000.0;;Manuelle;Essence;Ben Arous;5.0;;;;27.0;0;Standard;0;26.0;1;Grand Tunis;;;14017;0.4649354355425554;6517.0;0.35;33.0;Élevée;0.1067;True
Mercedes-Benz C180;35000.0;https://www.tayara.tn/item/voitures/sfax/route-mehdia/mercedesbenz-c180/6a21ef9eb257aa5aca4bf4f8/;tayara.tn;2026-07-13;2026-06-13;Mercedes-Benz;Classe C;;;;;Sfax;;;;;40.0;1;Luxe;0;;0;Province;;;64194;0.4547777050814718;29194.0;1.0;93.0;Élevée;0.1067;True
Voiture;19000.0;https://www.tayara.tn/item/voitures/ariana/mnihla/voiture/6a2591c8b257aa5aca4df21b/;tayara.tn;2026-07-13;2026-06-13;Peugeot;Partner;2014.0;300.0;Manuelle;Diesel;Ariana;7.0;;;;40.0;0;Standard;0;12.0;1;Grand Tunis;;;34789;0.4538503549972693;15789.0;0.1;10.0;Moyenne;0.1067;True
Mercedes c180;19000.0;https://www.tayara.tn/item/voitures/ariana/kalat-andalous/mercedes-c180/6a58be2e4956ba003a420755/;tayara.tn;2026-07-16;2026-07-16;Mercedes-Benz;Classe C;1994.0;0.0;Manuelle;Essence;Ariana;8.0;;;;7.0;1;Luxe;0;32.0;1;Grand Tunis;;;34445;0.4483959936130062;15445.0;1.0;93.0;Élevée;0.1067;True
Volkswagen Caddy;25000.0;https://www.automobile.tn/fr/occasion/volkswagen/caddy/127680;automobile.tn;2026-07-13;2026-06-23;Volkswagen;Caddy;2010.0;230000.0;;Diesel;Tunis;8.0;;;Traction;30.0;0;Standard;0;16.0;1;Grand Tunis;;;43856;0.4299525720539949;18856.0;0.08;8.0;Moyenne;0.1067;True
vente kia rio;29798.0;https://www.tayara.tn/item/voitures/tunis/tunis/vente-kia-rio/6a326598ec535ff6e1584969/;tayara.tn;2026-07-13;2026-06-13;Kia;Rio;2014.0;222.0;;Essence;Tunis;;;;;40.0;0;Standard;0;12.0;1;Grand Tunis;;;51979;0.4267300255872563;22181.0;0.17;17.0;Moyenne;0.1067;True
berlingo 1.9d;21000.0;https://www.tayara.tn/item/voitures/siliana/siliana/berlingo-19d/6a53699b4956ba003a3f1486/;tayara.tn;2026-07-13;2026-07-12;Citroën;Berlingo;2013.0;300000.0;Automatique;Diesel;Siliana;7.0;;;;11.0;0;Standard;0;13.0;0;Province;;;36282;0.4212005953365305;15282.0;0.12;12.0;Moyenne;0.1067;True
partner;18500.0;https://www.tayara.tn/item/voitures/bja/bja/partner/6a5587fb7b31d9554f3d501d/;tayara.tn;2026-07-14;2026-07-14;Peugeot;Partner;;;;;Béja;;;;;9.0;0;Standard;0;;0;Province;;;31674;0.4159247332196754;13174.0;0.1;10.0;Moyenne;0.1067;True
"MÉGANE 2 CASQUETTE 
بسم الله ماشاء الله";18500.0;https://www.tayara.tn/item/voitures/sousse/hammam-sousse/mgane-2-casquette-/6a57fb804956ba003a41b0ea/;tayara.tn;2026-07-16;2026-07-15;Renault;Megane;;238000.0;Manuelle;Diesel;Sousse;5.0;;;;8.0;0;Standard;0;;0;Province;;;31352;0.4099260015310028;12852.0;0.15;15.0;Moyenne;0.1067;True
Toyota RAV 4;25008.0;https://www.automobile.tn/fr/occasion/toyota/rav-4/127685;automobile.tn;2026-07-13;2026-06-23;Toyota;RAV4;2001.0;380000.0;;Diesel;Tunis;8.0;;;Intégrale;30.0;0;Standard;0;25.0;1;Grand Tunis;;;42260;0.4082347373402745;17252.0;0.14;14.0;Moyenne;0.1067;True
Mercedes-Benz Classe E Avantgarde 200 Kompressor 1.8 i 16V 163 cv Boîte auto;23500.0;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/127127;automobile.tn;2026-07-13;2026-06-23;Mercedes-Benz;Classe E;2003.0;240000.0;Automatique;Essence;Monastir;10.0;;;Intégrale;30.0;1;Luxe;0;23.0;0;Province;163.0;1.8;39429;0.4039919855943595;15929.0;0.46;43.0;Élevée;0.1067;True
voiture accidente avec carte grise;23000.0;https://www.tayara.tn/item/voitures/nabeul/grombalia/voiture-accidente-avec-carte-grise/6a4e7a377b31d9554f393087/;tayara.tn;2026-07-13;2026-07-09;Suzuki;Celerio;2021.0;100000.0;Manuelle;Essence;Nabeul;4.0;;;;14.0;0;Standard;0;5.0;0;Province;;;37104;0.3801207416990081;14104.0;0.08;8.0;Moyenne;0.1067;True
Mercedes-Benz CLA Progressive 250 2.0 i 16V Turbo 4MATIC 7G-DCT 211 cv Boîte auto;77000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/cla/125049;automobile.tn;2026-07-13;2026-07-12;Mercedes-Benz;CLA;2017.0;111000.0;Automatique;Essence;Ben Arous;12.0;;;Intégrale;11.0;1;Luxe;0;9.0;1;Grand Tunis;211.0;2.0;123895;0.3785059929779248;46895.0;0.43;41.0;Élevée;0.1067;True
Porsche Cayenne Black Edition 3.6 DFI V6 SUV 290cv Tiptronic S Boîte auto;47000.0;https://www.automobile.tn/fr/occasion/porsche/cayenne/127776;automobile.tn;2026-07-13;2026-07-10;Porsche;Cayenne;2008.0;213000.0;Automatique;Essence;Sousse;21.0;;;Traction;13.0;1;Luxe;0;18.0;0;Province;290.0;3.6;75029;0.373575550787029;28029.0;0.22;21.0;Élevée;0.1067;True
Superbe Mercedes-Benz Classe E Avantgarde Diesel - Noir - État Irréprochable;60000.0;https://www.tayara.tn/item/voitures/nabeul/nabeul/superbe-mercedesbenz-classe-e-avantgarde-diesel-noir-tat-irrprochable/6a34f44d11fc36f5d73259ce/;tayara.tn;2026-07-13;2026-06-19;Mercedes-Benz;Classe E;2014.0;106000.0;Automatique;Diesel;Nabeul;10.0;;;;34.0;1;Luxe;0;12.0;0;Province;;;95649;0.372706457987015;35649.0;0.46;43.0;Élevée;0.1067;True
MERCEDES  W211 E200 AVANGARDE;23500.0;https://www.tayara.tn/item/voitures/tunis/tunis/mercedes-w211-e200-avangarde/6a240713b257aa5aca4d1054/;tayara.tn;2026-07-13;2026-06-13;Mercedes-Benz;Classe E;2003.0;240000.0;Automatique;Essence;Tunis;10.0;;;;40.0;1;Luxe;0;23.0;1;Grand Tunis;;;37454;0.3725636781118172;13954.0;0.46;43.0;Élevée;0.1067;True
Mercedes C180 en excellent état;59500.0;https://www.tayara.tn/item/voitures/la-manouba/la-manouba/mercedes-c180-en-excellent-tat/6a37affe11fc36f5d733cbec/;tayara.tn;2026-07-13;2026-06-21;Mercedes-Benz;Classe C;2014.0;115.0;Automatique;Essence;La Manouba;9.0;;;;32.0;1;Luxe;0;12.0;0;Province;;;94723;0.3718526651394064;35223.0;1.0;93.0;Élevée;0.1067;True
Mercedes-Benz Classe E Avantgarde 250 CDi 2.1 CDI 16V DPF 4MATIC 7G-TRONIC+ 204 cv Boîte auto;60000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/127399;automobile.tn;2026-07-13;2026-07-01;Mercedes-Benz;Classe E;2014.0;106000.0;Automatique;Diesel;Nabeul;10.0;;;Traction;22.0;1;Luxe;0;12.0;0;Province;204.0;2.1;95149;0.3694100831327707;35149.0;0.46;43.0;Élevée;0.1067;True
Vente voiture Nissan Qashqai;45000.0;https://www.tayara.tn/item/voitures/ariana/mnihla/vente-voiture-nissan-qashqai/6a22e9a3a849fd3c0e147828/;tayara.tn;2026-07-13;2026-06-13;Nissan;Qashqai;;;;;Ariana;;;;;40.0;0;Standard;0;;1;Grand Tunis;;;70806;0.3644606389289043;25806.0;0.27;26.0;Élevée;0.1067;True
vente voiture;16000.0;https://www.tayara.tn/item/voitures/tunis/tunis/vente-voiture/6a2bf9caec535ff6e1546a80/;tayara.tn;2026-07-13;2026-06-13;Volkswagen;Polo;2008.0;190000.0;Manuelle;Essence;Tunis;5.0;;;;40.0;0;Standard;0;18.0;1;Grand Tunis;;;25019;0.3604860306167313;9019.0;0.35;33.0;Élevée;0.1067;True
Fiat 500;33000.0;https://www.automax.tn/annonces/fiat-500-2/;AutoMax;2026-07-13;2026-06-08;Fiat;500;2014.0;129000.0;Manuelle;Essence;Ariana;10.0;;;;45.0;0;Standard;0;12.0;1;Grand Tunis;;;51594;0.3603907431096639;18594.0;0.29;28.0;Élevée;0.1067;True
Land Rover Range Rover Velar P400e 2.0 i 16V 404 PHEV AWD 300 cv Boîte auto;185000.0;https://www.automobile.tn/fr/occasion/land-rover/range-rover-velar/127814;automobile.tn;2026-07-13;2026-07-12;Land Rover;Range Rover Velar;2022.0;95000.0;Automatique;Hybride rechargeable essence;Sousse;19.0;;;Intégrale;11.0;1;Luxe;0;4.0;0;Province;300.0;2.0;287813;0.3572215292568438;102813.0;0.1;10.0;Moyenne;0.1067;True
Polo 5;17000.0;https://www.tayara.tn/item/voitures/tunis/tunis/polo-5/6a3ea571b3da6e91fdbde5ae/;tayara.tn;2026-07-13;2026-06-27;Volkswagen;Polo;;355000.0;Manuelle;Essence;Tunis;5.0;;;;26.0;0;Standard;0;;1;Grand Tunis;;;26250;0.3523809523809524;9250.0;0.35;33.0;Élevée;0.1067;True
Land Rover Discovery Sport SE P300e 1.5 Si4 12V 309 PHEV 4x4 5PL 200 cv Boîte auto;85000.0;https://www.automobile.tn/fr/occasion/land-rover/discovery-sport/128437;automobile.tn;2026-07-19;2026-07-18;Land Rover;Discovery Sport;2022.0;124000.0;Automatique;Hybride rechargeable essence;Mahdia;8.0;;;;5.0;1;Luxe;0;4.0;0;Province;200.0;1.5;129744;0.3448637316561845;44744.0;0.12;12.0;Moyenne;0.1067;True
Ford fiesta 1998;10000.0;https://www.tayara.tn/item/voitures/sfax/route-gremda/ford-fiesta-1998/6a1d5205ddff5c7827e0b501/;tayara.tn;2026-07-13;2026-06-13;Ford;Fiesta;1998.0;43000.0;Manuelle;Essence;Sfax;;;;;40.0;0;Standard;0;28.0;0;Province;;;15264;0.3448637316561845;5264.0;0.41;39.0;Élevée;0.1067;True
Fiat Grande Punto;24300.0;https://www.automax.tn/annonces/fiat-grande-punto-2/;AutoMax;2026-07-13;2026-06-08;Fiat;Grande Punto;2016.0;188000.0;Manuelle;Essence;Sousse;10.0;;;;45.0;0;Standard;0;10.0;0;Province;;;37085;0.3447485506269381;12785.0;0.23;22.0;Élevée;0.1067;True
Golf 7 essence  Première main;43000.0;https://www.tayara.tn/item/voitures/tunis/tunis/golf-7-essence-premire-main/6a24a321a849fd3c0e15722e/;tayara.tn;2026-07-13;2026-06-13;Volkswagen;Golf 7;;;;;Tunis;;;;;40.0;0;Standard;0;;1;Grand Tunis;;;65503;0.3435415171824191;22503.0;0.62;58.0;Élevée;0.1067;True
Tiguan 2.0  2013;39500.0;https://www.tayara.tn/item/voitures/tunis/la-marsa/tiguan-20-2013/6a5e087a4956ba003a449449/;tayara.tn;2026-07-21;2026-07-21;Volkswagen;Tiguan;2013.0;252000.0;;;Tunis;14.0;;;;2.0;0;Standard;0;13.0;1;Grand Tunis;;2.0;59892;0.3404795298203433;20392.0;0.3;29.0;Élevée;0.1067;True
VW Caddy;47000.0;https://www.tayara.tn/item/voitures/tunis/tunis/vw-caddy/6a38317211fc36f5d73419d8/;tayara.tn;2026-07-13;2026-06-22;Volkswagen;Caddy;2021.0;129000.0;Manuelle;Diesel;Tunis;6.0;;;;31.0;0;Standard;0;5.0;1;Grand Tunis;;;70959;0.3376456827181894;23959.0;0.08;8.0;Moyenne;0.1067;True
Volkswagen Golf 7 Match plus 1.5 TSI 16V Blue Motion DSG7 150 cv Boîte auto;80000.0;https://www.automobile.tn/fr/occasion/volkswagen/golf-7/128078;automobile.tn;2026-07-13;2026-07-06;Volkswagen;Golf 7;2020.0;25000.0;Automatique;Essence;Gafsa;8.0;;;Traction;17.0;0;Standard;0;6.0;0;Province;150.0;1.5;120160;0.3342210386151797;40160.0;0.62;58.0;Élevée;0.1067;True
Land Rover Discovery Sport HSE 2.0 Si4 16V 4x4 5PL 240 cv Boîte auto;65000.0;https://www.automobile.tn/fr/occasion/land-rover/discovery-sport/127179;automobile.tn;2026-07-13;2026-06-08;Land Rover;Discovery Sport;2017.0;212000.0;Automatique;Essence;Tunis;15.0;;;Intégrale;45.0;1;Luxe;0;9.0;1;Grand Tunis;240.0;2.0;97181;0.3311449768987765;32181.0;0.12;12.0;Moyenne;0.1067;True
A vendre voiture Dacia;16000.0;https://www.tayara.tn/item/voitures/sfax/route-de-gabes/a-vendre-voiture-dacia/6a4e991f4956ba003a3c5071/;tayara.tn;2026-07-13;2026-07-09;Dacia;Sandero;2016.0;;Manuelle;Essence;Sfax;5.0;;;;14.0;0;Standard;0;10.0;0;Province;;;23874;0.3298148613554494;7874.0;0.08;8.0;Moyenne;0.1067;True
Land Rover Range Rover Sport Autobiography 3.0 SDV6 24V 306 cv Boîte auto;120000.0;https://www.automobile.tn/fr/occasion/land-rover/range-rover-sport/127392;automobile.tn;2026-07-13;2026-07-12;Land Rover;Range Rover Sport;2018.0;140000.0;Automatique;Diesel;Tunis;16.0;;;Traction;11.0;1;Luxe;0;8.0;1;Grand Tunis;306.0;3.0;178615;0.3281639280015676;58615.0;0.23;22.0;Élevée;0.1067;True
A Vendre Voiture Citroën C4;18500.0;https://www.tayara.tn/item/voitures/tunis/tunis/a-vendre-voiture-citron-c4/6a2911e6b257aa5aca503b86/;tayara.tn;2026-07-13;2026-06-13;Citroën;C4;2007.0;31000.0;Manuelle;Essence;Tunis;6.0;;;;40.0;0;Standard;0;19.0;1;Grand Tunis;;;27268;0.3215490685052076;8768.0;0.15;15.0;Moyenne;0.1067;True
voiture;50000.0;https://www.tayara.tn/item/voitures/la-manouba/la-manouba/voiture/6a1f458990932ca4e76acd1b/;tayara.tn;2026-07-13;2026-06-13;Volkswagen;Golf;2018.0;200.0;Automatique;Essence;La Manouba;6.0;;;;40.0;0;Standard;0;8.0;0;Province;;;73497;0.3197001238145774;23497.0;0.13;13.0;Moyenne;0.1067;True
Peugeot 2008 Active 1.2 THP Puretech 12V S&S 110 cv;35000.0;https://www.automobile.tn/fr/occasion/peugeot/2008/127463;automobile.tn;2026-07-13;2026-06-16;Peugeot;2008;2020.0;140000.0;;Essence;Ariana;6.0;;;Traction;37.0;0;Standard;0;6.0;1;Grand Tunis;110.0;1.2;51297;0.3176988907733395;16297.0;0.32;30.0;Élevée;0.1067;True
à vendre Seat Ibiza;29800.0;https://www.tayara.tn/item/voitures/la-manouba/oued-ellil/-vendre-seat-ibiza/6a562b3c7b31d9554f3d9f96/;tayara.tn;2026-07-14;2026-07-14;Seat;Ibiza;;;;;La Manouba;;;;;9.0;0;Standard;0;;0;Province;;;43600;0.3165137614678899;13800.0;0.32;30.0;Élevée;0.1067;True
Porsche Cayenne 3.6 DFI V6 SUV 290cv Tiptronic S Boîte auto;79000.0;https://www.automobile.tn/fr/occasion/porsche/cayenne/122838;automobile.tn;2026-07-13;2026-07-11;Porsche;Cayenne;2008.0;90000.0;Automatique;Essence;Tunis;21.0;;;Propulsion;12.0;1;Luxe;0;18.0;1;Grand Tunis;290.0;3.6;115539;0.3162481932507638;36539.0;0.22;21.0;Élevée;0.1067;True
Citroën C4 Seduction 1.6 HDi FAP 92 cv;19000.0;https://www.automobile.tn/fr/occasion/citroen/c4/127307;automobile.tn;2026-07-13;2026-06-11;Citroën;C4;2012.0;500000.0;;Diesel;Ben Arous;5.0;;;Traction;42.0;0;Standard;0;14.0;1;Grand Tunis;92.0;1.6;27780;0.3160547156227501;8780.0;0.15;15.0;Moyenne;0.1067;True
Audi A3 Sportback 40 1.4 TFSIe 16V 204 Plug in Hybrid S Tronic6 150 cv Boîte auto;90000.0;https://www.automobile.tn/fr/occasion/audi/a3-sportback/127493;automobile.tn;2026-07-13;2026-06-21;Audi;A3 Sportback;2022.0;44000.0;Automatique;Hybride rechargeable essence;Sousse;8.0;;;Traction;32.0;1;Luxe;0;4.0;0;Province;150.0;1.4;130170;0.3085964507951141;40170.0;0.11;11.0;Moyenne;0.1067;True
Porsche Macan S S 3.0 V6 24V BI-Turbo AWD PDK 354 cv Boîte auto;205000.0;https://www.automobile.tn/fr/occasion/porsche/macan/121715;automobile.tn;2026-07-13;2026-06-27;Porsche;Macan;2018.0;16500.0;Automatique;Essence;Sousse;23.0;;;Intégrale;26.0;1;Luxe;0;8.0;0;Province;354.0;3.0;295700;0.306729793709841;90700.0;0.1;10.0;Moyenne;0.1067;True
"❤️ Nissan Micra cabriolet ❤️ 
tout options nm 29 022 099";17000.0;https://www.tayara.tn/item/voitures/tunis/tunis/-nissan-micra-cabriolet-tout-options-nm-29-022-099/6a4cf0534956ba003a3b4c41/;tayara.tn;2026-07-13;2026-07-07;Nissan;Micra;2008.0;300.0;Manuelle;Essence;Tunis;6.0;;;;16.0;0;Standard;0;18.0;1;Grand Tunis;;;24162;0.2964158596142703;7162.0;0.09;9.0;Moyenne;0.1067;True
Citroën Berlingo Niveau 1 Live M 1.5 BlueHDi 16V FAP S&S 102 cv;45000.0;https://www.automobile.tn/fr/occasion/citroen/berlingo-multispace/128296;automobile.tn;2026-07-14;2026-07-13;Citroën;Berlingo;2020.0;10300.0;;Diesel;Monastir;5.0;;;;10.0;0;Standard;0;6.0;0;Province;102.0;1.5;63753;0.294150863488777;18753.0;0.12;12.0;Moyenne;0.1067;True
BMW X1 Pack Sport M 18i sDrive 2.0 i 16V 150 cv;58000.0;https://www.automobile.tn/fr/occasion/bmw/x1/125498;automobile.tn;2026-07-13;2026-07-12;Bmw;X1;2015.0;158000.0;;Essence;Ariana;9.0;;;Propulsion;11.0;1;Luxe;0;11.0;1;Grand Tunis;150.0;2.0;81442;0.2878367427126053;23442.0;0.16;16.0;Moyenne;0.1067;True
🚗 À VENDRE – Suzuki Celerio 2018;27500.0;https://www.tayara.tn/item/voitures/tunis/tunis/-vendre-suzuki-celerio-2018/6a57fc147b31d9554f3ea97e/;tayara.tn;2026-07-16;2026-07-15;Suzuki;Celerio;2018.0;120000.0;Manuelle;Essence;Tunis;;;;;8.0;0;Standard;0;8.0;1;Grand Tunis;;;38598;0.2875278511839991;11098.0;0.08;8.0;Moyenne;0.1067;True
BMW Série 5 Business Line 520i 1.6i 16V 170 cv Boîte auto;51000.0;https://www.automobile.tn/fr/occasion/bmw/serie-5/127046;automobile.tn;2026-07-13;2026-07-12;Bmw;Série 5;2014.0;240000.0;Automatique;Essence;Tunis;9.0;;;Traction;11.0;1;Luxe;0;12.0;1;Grand Tunis;170.0;;71491;0.2866234910688058;20491.0;0.25;24.0;Élevée;0.1067;True
Citroen C Elysée;22500.0;https://www.tayara.tn/item/voitures/tunis/bellevue/citroen-c-elyse/6a2f0afdec535ff6e1565d57/;tayara.tn;2026-07-13;2026-06-13;Citroën;C-Elysée;2015.0;176.0;Manuelle;Essence;Tunis;5.0;;;;40.0;0;Standard;0;11.0;1;Grand Tunis;;;31509;0.2859183090545558;9009.0;0.08;8.0;Moyenne;0.1067;True
BMW X5;47000.0;https://www.automobile.tn/fr/occasion/bmw/x5/106013;automobile.tn;2026-07-13;2026-07-12;Bmw;X5;2007.0;295000.0;;Diesel;Ben Arous;16.0;;;Traction;11.0;1;Luxe;0;19.0;1;Grand Tunis;;;65679;0.2843983617290153;18679.0;0.15;15.0;Moyenne;0.1067;True
Ford Focus;37000.0;https://www.tayara.tn/item/voitures/kbili/douz-sud/ford-focus/6a35911611fc36f5d732d40e/;tayara.tn;2026-07-13;2026-06-20;Ford;Focus;2018.0;136000.0;Manuelle;Diesel;Kébili;6.0;;;;33.0;0;Standard;0;8.0;0;Province;;;51660;0.283778552071235;14660.0;0.26;25.0;Élevée;0.1067;True
Mercedes-Benz Classe A;150000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/127590;automobile.tn;2026-07-13;2026-07-10;Mercedes-Benz;Classe A;2025.0;11817.0;;Hybride léger essence;Sfax;9.0;;;Intégrale;13.0;1;Luxe;1;1.0;0;Province;;;208528;0.2806721399524284;58528.0;0.49;46.0;Élevée;0.1067;True
passat b 9 23887657;49500.0;https://www.tayara.tn/item/voitures/tunis/ain-zaghouan-sud/passat-b-9-23887657/6a3f33d1b3da6e91fdbe2bd1/;tayara.tn;2026-07-13;2026-06-27;Volkswagen;Passat;2019.0;139235.0;Manuelle;Essence;Tunis;7.0;;;;26.0;0;Standard;0;7.0;1;Grand Tunis;;;68628;0.2787200559538381;19128.0;0.21;20.0;Élevée;0.1067;True
Citroën C-Elysée Attraction 1.2 Puretech 12V 83 cv;24500.0;https://www.automobile.tn/fr/occasion/citroen/c-elysee/127176;automobile.tn;2026-07-13;2026-06-08;Citroën;C-Elysée;2018.0;166000.0;;Essence;La Manouba;5.0;;;Traction;45.0;0;Standard;0;8.0;0;Province;83.0;1.2;33783;0.2747831749696593;9283.0;0.08;8.0;Moyenne;0.1067;True
Land Rover Range Rover Evoque;77000.0;https://www.automobile.tn/fr/occasion/land-rover/range-rover-evoque/124947;automobile.tn;2026-07-13;2026-07-13;Land Rover;Range Rover Evoque;2014.0;125000.0;;Diesel;Tunis;11.0;;;Traction;10.0;1;Luxe;0;12.0;1;Grand Tunis;;;105299;0.2687489909685752;28299.0;0.39;37.0;Élevée;0.1067;True
KIA Rio 5p GLS 1.4 i-CVVT 16V 109 cv Boîte auto;32000.0;https://www.automobile.tn/fr/occasion/kia/rio-5p/124410;automobile.tn;2026-07-13;2026-07-12;Kia;Rio 5p;2014.0;190000.0;Automatique;Essence;Ariana;6.0;;;Traction;11.0;0;Standard;0;12.0;1;Grand Tunis;109.0;1.4;43706;0.2678350798517366;11706.0;0.4;38.0;Élevée;0.1067;True
