Titre;Prix;Lien;Source;Annonce-Detectee;Annonce-Deposee;Marque;Modèle;Année;Kilométrage;Boite_Vitesse;Energie;Localisation;Puissance_Fiscale;Etat_Vehicule;Statut;Transmission;Age_Annonce_Jours;Segment_Vehicule;Segment_Libelle;Est_Presque_Neuve;Age_Vehicule;Zone_Economique;Zone_Libelle;Puissance_DIN;Cylindree;Prix_Theorique;Score_Opportunite;Erreur_Absolue;Score_Liquidite;Nb_Comparables;Fiabilite_Estimation;Erreur_Relative_Modele;Alerte_Telegram
BMW Série 3 320i xDrive 2.0 16V 184 cv Boîte auto;69000.0;https://www.automobile.tn/fr/occasion/bmw/serie-3/123542;automobile.tn;2026-07-13;2026-07-11;Bmw;Série 3;2015.0;100000.0;Automatique;Essence;Tunis;11.0;;;Intégrale;12.0;1;Luxe;0;11.0;1;Grand Tunis;184.0;2.0;94179;0.2673525945274424;25179.0;0.29;28.0;Élevée;0.1067;True
voiture;28000.0;https://www.tayara.tn/item/voitures/sousse/hammam-sousse/voiture/6a5e02a34956ba003a448f9e/;tayara.tn;2026-07-21;2026-07-20;Seat;Ibiza;2017.0;20600.0;Manuelle;Essence;Sousse;4.0;;;;3.0;0;Standard;0;9.0;0;Province;;;38205;0.2671116346028007;10205.0;0.32;30.0;Élevée;0.1067;True
Peugeot 3008 Premium 1.6 VTi 16V 120 cv;38000.0;https://www.automobile.tn/fr/occasion/peugeot/3008/123982;automobile.tn;2026-07-13;2026-07-12;Peugeot;3008;2015.0;162000.0;;Essence;Ben Arous;7.0;;;Traction;11.0;0;Standard;0;11.0;1;Grand Tunis;120.0;1.6;51806;0.266494228467745;13806.0;0.27;26.0;Élevée;0.1067;True
Hyundai Tucson 1.6 T-GDI PHEV Premium 4WD 1.6 TGDi 16V 265 Plug in Hybrid 4WD 179 cv Boîte auto;95000.0;https://www.automobile.tn/fr/occasion/hyundai/tucson/127625;automobile.tn;2026-07-13;2026-06-25;Hyundai;Tucson;2022.0;106000.0;Automatique;Hybride rechargeable essence;Mahdia;7.0;;;Intégrale;28.0;0;Standard;0;4.0;0;Province;179.0;1.6;129420;0.2659558028125482;34420.0;0.32;30.0;Élevée;0.1067;True
Peugeot 3008 Allure 1.6 THP 16V EAT6 S&S 165 cv Boîte auto;59000.0;https://www.automobile.tn/fr/occasion/peugeot/3008/126693;automobile.tn;2026-07-13;2026-06-09;Peugeot;3008;2019.0;182000.0;Automatique;Essence;Bizerte;6.0;;;Traction;44.0;0;Standard;0;7.0;0;Province;165.0;1.6;80133;0.2637240587523242;21133.0;0.27;26.0;Élevée;0.1067;True
Ford Fiesta;18000.0;https://www.automobile.tn/fr/occasion/ford/fiesta/128433;automobile.tn;2026-07-19;2026-07-18;Ford;Fiesta;2008.0;205300.0;;Diesel;Ariana;5.0;;;;5.0;0;Standard;0;18.0;1;Grand Tunis;;;24430;0.2632009823986901;6430.0;0.41;39.0;Élevée;0.1067;True
vente une voiture KWID 252;32000.0;https://www.tayara.tn/item/voitures/la-manouba/oued-ellil/vente-une-voiture-kwid-252/6a3a8ac611fc36f5d7355bea/;tayara.tn;2026-07-13;2026-06-24;Renault;Clio;2026.0;18000.0;Manuelle;Essence;La Manouba;3.0;;;;29.0;0;Standard;1;0.0;0;Province;;;43391;0.2625198773939296;11391.0;0.29;28.0;Élevée;0.1067;True
Peugeot 2008 Active 1.2 THP Puretech 12V EAT6 S&S 110 cv Boîte auto;39900.0;https://www.automobile.tn/fr/occasion/peugeot/2008/128288;automobile.tn;2026-07-14;2026-07-14;Peugeot;2008;2020.0;82000.0;Automatique;Essence;Ben Arous;6.0;;;;9.0;0;Standard;0;6.0;1;Grand Tunis;110.0;1.2;54001;0.2611247939852966;14101.0;0.32;30.0;Élevée;0.1067;True
Mercedes-Benz Classe S Limousine 320 L 3.2 i 18V 224 cv Boîte auto;30000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-s/123341;automobile.tn;2026-07-13;2026-06-13;Mercedes-Benz;Classe S;1999.0;307000.0;Automatique;Essence;Ariana;16.0;;;Traction;40.0;1;Luxe;0;27.0;1;Grand Tunis;224.0;3.2;40575;0.2606284658040665;10575.0;0.09;9.0;Moyenne;0.1067;True
BMW Série 5 Access 520i 2.0 16V 184 cv Boîte auto;74000.0;https://www.automobile.tn/fr/occasion/bmw/serie-5/123438;automobile.tn;2026-07-13;2026-07-13;Bmw;Série 5;2012.0;180000.0;Automatique;Essence;Tunis;10.0;;;Propulsion;10.0;1;Luxe;0;14.0;1;Grand Tunis;184.0;2.0;99988;0.2599111893427211;25988.0;0.25;24.0;Élevée;0.1067;True
Volkswagen Golf 7 Confortline;52500.0;https://www.automobile.tn/fr/occasion/volkswagen/golf-7/111219;automobile.tn;2026-07-13;2026-06-26;Volkswagen;Golf 7;2019.0;169000.0;;Essence;Sousse;6.0;;;Traction;27.0;0;Standard;0;7.0;0;Province;;;70905;0.2595726676539031;18405.0;0.62;58.0;Élevée;0.1067;True
MG One Comfort;58000.0;https://www.automobile.tn/fr/occasion/mg/one/127681;automobile.tn;2026-07-13;2026-07-11;Mg;One;2024.0;30000.0;;Essence;Ben Arous;9.0;;;Traction;12.0;0;Standard;0;2.0;1;Grand Tunis;;;78228;0.2585774914352917;20228.0;0.09;9.0;Moyenne;0.1067;True
Volkswagen Golf 6 Confortline 1.6 TDI 16V FAP Blue Motion DSG7 105 cv Boîte Auto;36500.0;https://www.automobile.tn/fr/occasion/volkswagen/golf-6/128221;automobile.tn;2026-07-13;2026-07-11;Volkswagen;Golf 6;2012.0;189000.0;Automatique;Diesel;Nabeul;5.0;;;Intégrale;12.0;0;Standard;0;14.0;0;Province;105.0;1.6;49064;0.2560736996575901;12564.0;0.12;12.0;Moyenne;0.1067;True
Nissan Qashqai;41500.0;https://www.automobile.tn/fr/occasion/nissan/qashqai/128091;automobile.tn;2026-07-13;2026-07-07;Nissan;Qashqai;2015.0;125000.0;;Essence;La Manouba;6.0;;;Traction;16.0;0;Standard;0;11.0;0;Province;;;55700;0.2549371633752244;14200.0;0.27;26.0;Élevée;0.1067;True
Renault Symbole 2022;31000.0;https://www.tayara.tn/item/voitures/mahdia/mahdia/renault-symbole-2022/6a22f33aa849fd3c0e147f3d/;tayara.tn;2026-07-13;2026-06-13;Renault;Symbol;2022.0;180000.0;Automatique;Essence;Mahdia;5.0;;;;40.0;0;Standard;0;4.0;0;Province;;;41581;0.2544671845313965;10581.0;0.12;12.0;Moyenne;0.1067;True
Voiture;48300.0;https://www.tayara.tn/item/voitures/nabeul/bou-argoub/voiture/6a48d6ff4956ba003a38f334/;tayara.tn;2026-07-13;2026-07-04;Volkswagen;Golf;2014.0;10.0;;Diesel;Nabeul;;;;;19.0;0;Standard;0;12.0;0;Province;;;64760;0.2541692402717727;16460.0;0.13;13.0;Moyenne;0.1067;True
Peugeot 308 Allure 1.5 BlueHDi 16V EAT8 S&S 130 cv Boîte auto;54000.0;https://www.automobile.tn/fr/occasion/peugeot/308/127270;automobile.tn;2026-07-13;2026-07-08;Peugeot;308;2021.0;150000.0;Automatique;Diesel;Nabeul;7.0;;;Traction;15.0;0;Standard;0;5.0;0;Province;130.0;1.5;72362;0.2537519692656366;18362.0;0.18;18.0;Moyenne;0.1067;True
Porsche Macan;145000.0;https://www.automobile.tn/fr/occasion/porsche/macan/127026;automobile.tn;2026-07-13;2026-07-13;Porsche;Macan;2016.0;93000.0;;Diesel;Tunis;16.0;;;Intégrale;10.0;1;Luxe;0;10.0;1;Grand Tunis;;;194192;0.2533163055120705;49192.0;0.1;10.0;Moyenne;0.1067;True
Renault Symbol Confort 1.2 75 cv;19700.0;https://www.automobile.tn/fr/occasion/renault/symbol/127457;automobile.tn;2026-07-13;2026-06-16;Renault;Symbol;2014.0;335000.0;;Essence;Kairouan;5.0;;;Traction;37.0;0;Standard;0;12.0;0;Province;75.0;1.2;26358;0.2525988314743152;6658.0;0.12;12.0;Moyenne;0.1067;True
vente micra 2020;32000.0;https://www.tayara.tn/item/voitures/tunis/la-marsa/vente-micra-2020/6a3a9f91b2b93a99b9769a78/;tayara.tn;2026-07-13;2026-06-24;Nissan;Micra;2020.0;105000.0;Automatique;Essence;Tunis;5.0;;;;29.0;0;Standard;0;6.0;1;Grand Tunis;;;42754;0.2515320203957524;10754.0;0.09;9.0;Moyenne;0.1067;True
GWM Haval H6 Luxury 1.5 T 143cv boite auto;48500.0;https://www.automobile.tn/fr/occasion/great-wall/h6/127460;automobile.tn;2026-07-13;2026-07-10;Gwm;Haval H6;2018.0;76000.0;Automatique;Essence;Tunis;9.0;;;Traction;13.0;0;Standard;0;8.0;1;Grand Tunis;143.0;1.5;64785;0.2513699158755885;16285.0;0.33;31.0;Élevée;0.1067;True
KIA Sportage LX GCC 2.0 Essence BVA 156ch 1.6 l T-GDI 7-DCT 180 cv Boîte auto;85000.0;https://www.automobile.tn/fr/occasion/kia/sportage/127831;automobile.tn;2026-07-13;2026-07-01;Kia;Sportage;2023.0;63000.0;Automatique;Essence;Mahdia;10.0;;;Traction;22.0;0;Standard;0;3.0;0;Province;180.0;2.0;113516;0.2512068783255224;28516.0;0.91;85.0;Élevée;0.1067;True
Land Rover Discovery Sport Pure 2.0 TD4 16V 4x4 5PL 180 cv Boîte auto;90000.0;https://www.automobile.tn/fr/occasion/land-rover/discovery-sport/127227;automobile.tn;2026-07-13;2026-07-06;Land Rover;Discovery Sport;2017.0;111500.0;Automatique;Diesel;Ariana;8.0;;;Intégrale;17.0;1;Luxe;0;9.0;1;Grand Tunis;180.0;2.0;120186;0.2511607009135839;30186.0;0.12;12.0;Moyenne;0.1067;True
VOITURE RENAULT KANGOO;5999.0;https://www.tayara.tn/item/voitures/ben-arous/el-mourouj-1/voiture-renault-kangoo/6a3ec91ab3da6e91fdbdfa62/;tayara.tn;2026-07-13;2026-06-27;Renault;Kangoo;2000.0;270000.0;Manuelle;Diesel;Ben Arous;7.0;;;;26.0;0;Standard;0;26.0;1;Grand Tunis;;;13177;0.5447370418152843;7178.0;0.04;5.0;Faible;0.1067;False
Voiture à vendre;8500.0;https://www.tayara.tn/item/voitures/ben-arous/hammam-lif/voiture-vendre/6a29a5e0b257aa5aca50c130/;tayara.tn;2026-07-13;2026-06-13;Renault;;;;Manuelle;;Ben Arous;;;;;40.0;0;Standard;0;;1;Grand Tunis;;;18629;0.5437221536314348;10129.0;;;;0.1067;False
Dacia Logan Van 1.5 dCi 68 cv;12200.0;https://www.automobile.tn/fr/occasion/dacia/logan-van/127846;automobile.tn;2026-07-13;2026-06-30;Dacia;Logan Van;2011.0;480000.0;;Diesel;Ben Arous;6.0;;;Traction;23.0;0;Standard;0;15.0;1;Grand Tunis;68.0;1.5;26065;0.5319393823134472;13865.0;0.0;1.0;Faible;0.1067;False
À Vendre – Fiat Palio 1;14800.0;https://www.tayara.tn/item/voitures/mahdia/mahdia/-vendre-fiat-palio-1/6a2bd04c14106929ded9915b/;tayara.tn;2026-07-13;2026-06-13;Fiat;Palio;;200000.0;;;Mahdia;;;;;40.0;0;Standard;0;;0;Province;;;30998;0.5225498419252855;16198.0;0.07;7.0;Faible;0.1067;False
Mercedes-Benz Classe A Berline Business 180 1.3 Ti 16V 7G-DCT 136 cv Boîte auto;50000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a-berline/116844;automobile.tn;2026-07-13;2026-07-10;Mercedes-Benz;Classe A Berline;2021.0;100000.0;Automatique;Essence;Ariana;7.0;;;Traction;13.0;1;Luxe;0;5.0;1;Grand Tunis;136.0;1.3;103699;0.5178352732427507;53699.0;0.03;4.0;Faible;0.1067;False
Peugeot 106 a vendre;13000.0;https://www.tayara.tn/item/voitures/ariana/ariana-essoughra/peugeot-106-a-vendre/6a2483d5b257aa5aca4d64e6/;tayara.tn;2026-07-13;2026-06-13;Peugeot;106;;;;;Ariana;;;;;40.0;0;Standard;0;;1;Grand Tunis;;;26792;0.5147805315019409;13792.0;0.04;5.0;Faible;0.1067;False
Land Rover Freelander;65000.0;https://www.automobile.tn/fr/occasion/land-rover/freelander/124800;automobile.tn;2026-07-13;2026-06-27;Land Rover;Freelander;2013.0;52267.0;;Essence;Tunis;16.0;;;Intégrale;26.0;1;Luxe;0;13.0;1;Grand Tunis;;;130810;0.503096093570828;65810.0;0.01;2.0;Faible;0.1067;False
OPEL ASTRA G ESSENCE 1.2;20800.0;https://www.tayara.tn/item/voitures/tunis/tunis/opel-astra-g-essence-12/6a5409484956ba003a3f8589/;tayara.tn;2026-07-13;2026-07-12;Opel;Astra;;287000.0;Manuelle;Essence;Tunis;5.0;;;;11.0;0;Standard;0;;1;Grand Tunis;;1.2;40861;0.4909571474021683;20061.0;0.07;7.0;Faible;0.1067;False
Ford figo;19500.0;https://www.tayara.tn/item/voitures/sfax/sakiet-eddaer/ford-figo/6a27d8e4a849fd3c0e17662d/;tayara.tn;2026-07-13;2026-06-13;Ford;Figo;;;;;Sfax;;;;;40.0;0;Standard;0;;0;Province;;;36910;0.4716878894608507;17410.0;0.0;1.0;Faible;0.1067;False
voiture de collection gs citroen special a vendre  unique de ce genre  système hyrdolique tt en marche;17000.0;https://www.tayara.tn/item/voitures/ben-arous/mornag/voiture-de-collection-gs-citroen-special-a-vendre-unique-de-ce-genre-systme-hyrdolique-tt-en-marche/6a2087929c270fe91acfc0d1/;tayara.tn;2026-07-13;2026-06-13;Citroën;DS;;70000.0;Manuelle;Diesel;Ben Arous;6.0;;;;40.0;0;Standard;0;;1;Grand Tunis;;;31365;0.4579945799457994;14365.0;0.01;2.0;Faible;0.1067;False
SUZUKI CIAZ;27500.0;https://www.tayara.tn/item/voitures/ariana/ariana-essoughra/suzuki-ciaz/6a54eb7a4956ba003a3ff597/;tayara.tn;2026-07-14;2026-07-13;Suzuki;Ciaz;;;;;Ariana;;;;;10.0;0;Standard;0;;1;Grand Tunis;;;50621;0.4567471997787479;23121.0;0.04;5.0;Faible;0.1067;False
A vendre Peugeot 306 Occasion;10000.0;https://www.tayara.tn/item/voitures/tunis/tunis/a-vendre-peugeot-306-occasion/6a43fa9dc59ab3cb25a35e8a/;tayara.tn;2026-07-13;2026-07-01;Peugeot;306;2002.0;160000.0;Manuelle;Diesel;Tunis;7.0;;;;22.0;0;Standard;0;24.0;1;Grand Tunis;;;18252;0.4521148367302213;8252.0;0.02;3.0;Faible;0.1067;False
voiture chery;23500.0;https://www.tayara.tn/item/voitures/nabeul/klibia/voiture-chery/6a2c51d8ec535ff6e154ae39/;tayara.tn;2026-07-13;2026-06-13;Chery;;;;;;Nabeul;;;;;40.0;0;Standard;0;;0;Province;;;42736;0.4501123174840883;19236.0;;;;0.1067;False
Mercedes-Benz Classe E coupé;45000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e-coupe/87599;automobile.tn;2026-07-13;2026-07-12;Mercedes-Benz;Classe E coupé;2011.0;60000.0;;Essence;Tunis;11.0;;;Propulsion;11.0;1;Luxe;0;15.0;1;Grand Tunis;;;80774;0.442890038873895;35774.0;0.07;7.0;Faible;0.1067;False
metsubishi mirage;17500.0;https://www.tayara.tn/item/voitures/le-kef/le-kef/metsubishi-mirage/6a3771ff11fc36f5d733b4a4/;tayara.tn;2026-07-13;2026-06-21;Mitsubishi;Canter;2014.0;163000.0;Manuelle;Essence;Le Kef;4.0;;;;32.0;0;Standard;0;12.0;0;Province;;;31295;0.4408052404537466;13795.0;0.02;3.0;Faible;0.1067;False
voiture 4R;5000.0;https://www.tayara.tn/item/voitures/bizerte/mateur/voiture-4r/6a246323b257aa5aca4d4d45/;tayara.tn;2026-07-13;2026-06-13;Renault;R4;1981.0;300000.0;Manuelle;Essence;Bizerte;5.0;;;;40.0;0;Standard;0;45.0;0;Province;;;8898;0.4380759721285682;3898.0;0.0;1.0;Faible;0.1067;False
Citroën C15 D 1.9 D Fourgon 60cv;8000.0;https://www.automobile.tn/fr/occasion/citroen/c15/127693;automobile.tn;2026-07-13;2026-06-24;Citroën;C15;2004.0;400000.0;;Diesel;Jendouba;7.0;;;Propulsion;29.0;0;Standard;0;22.0;0;Province;60.0;1.9;14113;0.4331467441366116;6113.0;0.01;2.0;Faible;0.1067;False
Mercedes-Benz CL 500 500 5.5 i V8 32V 7-G TRONIC 388 cv Boîte auto;90000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/cl/127165;automobile.tn;2026-07-13;2026-07-12;Mercedes-Benz;CL;2008.0;44000.0;Automatique;Essence;Tunis;30.0;;;Propulsion;11.0;1;Luxe;0;18.0;1;Grand Tunis;388.0;5.5;154655;0.418059551905855;64655.0;0.01;2.0;Faible;0.1067;False
Jolie Nissan;15000.0;https://www.tayara.tn/item/voitures/tataouine/tataouine/jolie-nissan/6a4918c17b31d9554f361f8d/;tayara.tn;2026-07-13;2026-07-05;Nissan;Patrol GR;1990.0;250000.0;Automatique;Diesel;Tataouine;15.0;;;;18.0;0;Standard;0;36.0;0;Province;;;25676;0.415796853092382;10676.0;0.0;1.0;Faible;0.1067;False
Dongfeng Shine Max Hybride;82000.0;https://www.automobile.tn/fr/occasion/dongfeng/shine-max/127400;automobile.tn;2026-07-13;2026-06-19;Dongfeng;Shine Max Hybride;2025.0;9500.0;;Hybride essence;Ariana;9.0;;;Traction;34.0;0;Standard;1;1.0;1;Grand Tunis;;;139646;0.4128009395184968;57646.0;0.0;1.0;Faible;0.1067;False
Cadillac ATS 2.0 T 16V Berline 276 cv Boîte auto;69000.0;https://www.automobile.tn/fr/occasion/cadillac/ats/119429;automobile.tn;2026-07-13;2026-07-10;Cadillac;ATS;2014.0;58000.0;Automatique;Essence;Ariana;18.0;;;Traction;13.0;0;Standard;0;12.0;1;Grand Tunis;276.0;2.0;115284;0.4014780888935151;46284.0;0.0;1.0;Faible;0.1067;False
a vendre voiture Peugeot 607;12000.0;https://www.tayara.tn/item/voitures/tunis/la-marsa/a-vendre-voiture-peugeot-607/6a575dc07b31d9554f3e42a8/;tayara.tn;2026-07-15;2026-07-15;Peugeot;607;2002.0;333.0;Manuelle;Essence;Tunis;9.0;;;;8.0;0;Standard;0;24.0;1;Grand Tunis;;;20020;0.4005994005994006;8020.0;0.0;1.0;Faible;0.1067;False
Wallyscar 719 Atmos 1.6 L 115 cv;31000.0;https://www.automobile.tn/fr/occasion/wallyscar/719/120448;automobile.tn;2026-07-13;2026-07-12;Wallyscar;719;2023.0;67000.0;;Essence;Ben Arous;7.0;;;Traction;11.0;0;Standard;0;3.0;1;Grand Tunis;115.0;1.6;51335;0.3961235024836856;20335.0;0.01;2.0;Faible;0.1067;False
Peugeot Pickup 2.5 L 4x4 115 cv;53000.0;https://www.automobile.tn/fr/occasion/peugeot/pickup/124966;automobile.tn;2026-07-13;2026-07-10;Peugeot;Pickup;2020.0;85000.0;;Diesel;Tunis;8.0;;;Intégrale;13.0;0;Standard;0;6.0;1;Grand Tunis;115.0;2.5;87583;0.3948597330532181;34583.0;0.0;1.0;Faible;0.1067;False
bmw serie 1;34500.0;https://www.tayara.tn/item/voitures/ariana/el-menzah-6/bmw-serie-1/6a1830d660514491eae91ac9/;tayara.tn;2026-07-13;2026-06-13;Bmw;Serie 1;;;;;Ariana;;;;;40.0;1;Luxe;0;;1;Grand Tunis;;;56431;0.3886339068951462;21931.0;0.02;3.0;Faible;0.1067;False
Jeep Compass Limited 2.2 CRD 16V DPF 4WD 163 cv;49900.0;https://www.automobile.tn/fr/occasion/jeep/compass/127956;automobile.tn;2026-07-13;2026-07-02;Jeep;Compass;2013.0;220000.0;;Diesel;Jendouba;8.0;;;Intégrale;21.0;0;Standard;0;13.0;0;Province;163.0;2.2;80727;0.3818672810831568;30827.0;0.03;4.0;Faible;0.1067;False
BMW X6 M.Performance M50d xDrive 3.0 d 24V 381 cv Boîte auto;154000.0;https://www.automobile.tn/fr/occasion/bmw/x6/127507;automobile.tn;2026-07-13;2026-07-11;Bmw;X6;2015.0;17000.0;Automatique;Diesel;Ariana;26.0;;;Intégrale;12.0;1;Luxe;0;11.0;1;Grand Tunis;381.0;3.0;247854;0.3786664730042686;93854.0;0.04;5.0;Faible;0.1067;False
Citroen C-Elysee;20000.0;https://www.automax.tn/annonces/citroen-c-elysee-3/;AutoMax;2026-07-13;2026-07-09;Citroën;C-Elysee;2015.0;207000.0;Manuelle;Diesel;Kairouan;5.0;;;;14.0;0;Standard;0;11.0;0;Province;;;32133;0.3775869044284691;12133.0;0.01;2.0;Faible;0.1067;False
voiture c15;11000.0;https://www.tayara.tn/item/voitures/nabeul/nabeul/voiture-c15/6a3e2946c59ab3cb259ff0b5/;tayara.tn;2026-07-13;2026-06-26;Citroën;C15;2007.0;1.0;Manuelle;Diesel;Nabeul;1.0;;;;27.0;0;Standard;0;19.0;0;Province;;;17597;0.374893447746775;6597.0;0.01;2.0;Faible;0.1067;False
Mercedes-Benz ML AMG;72000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/ml/126448;automobile.tn;2026-07-13;2026-07-12;Mercedes-Benz;ML;2016.0;300000.0;;Diesel;Tunis;12.0;;;Traction;11.0;1;Luxe;0;10.0;1;Grand Tunis;;;114802;0.3728332259019877;42802.0;0.04;5.0;Faible;0.1067;False
"Citroen ax
num : 58658923";9000.0;https://www.tayara.tn/item/voitures/la-manouba/mornaguia/citroen-axnum-58658923/6a3c391e11fc36f5d7365bfc/;tayara.tn;2026-07-13;2026-06-25;Citroën;AX;2000.0;1000.0;Automatique;Essence;La Manouba;;;;;28.0;0;Standard;0;26.0;0;Province;;;14342;0.372472458513457;5342.0;0.01;2.0;Faible;0.1067;False
Mini Cooper 3 portes Pack Chili Cooper S 1.6 i 16V Turbo 184 cv;33200.0;https://www.automobile.tn/fr/occasion/mini/3-portes/127597;automobile.tn;2026-07-13;2026-06-20;Mini;Cooper 3 portes;2013.0;230000.0;;Essence;Sousse;4.0;;;Traction;33.0;0;Standard;0;13.0;0;Province;184.0;1.6;52891;0.3722939630560965;19691.0;0.04;5.0;Faible;0.1067;False
Peugeot Landtrek Double Cabine 1.9 d 150 cv double cabine 4x2;41000.0;https://www.automobile.tn/fr/occasion/peugeot/landtrek-double-cabine/127430;automobile.tn;2026-07-13;2026-06-22;Peugeot;Landtrek Double Cabine;2024.0;111000.0;;Diesel;Nabeul;6.0;;;Propulsion;31.0;0;Standard;0;2.0;0;Province;150.0;1.9;65192;0.3710884771137563;24192.0;0.05;6.0;Faible;0.1067;False
Hyundai accent à vendre;32000.0;https://www.tayara.tn/item/voitures/tunis/tunis/hyundai-accent-vendre/6a244529a849fd3c0e1532b0/;tayara.tn;2026-07-13;2026-06-13;Hyundai;Accent;2016.0;168000.0;Automatique;Essence;Tunis;6.0;;;;40.0;0;Standard;0;10.0;1;Grand Tunis;;;50710;0.3689607572470913;18710.0;0.0;1.0;Faible;0.1067;False
Honda Civic RS 1.5 i-VTEC 16V Turbo CVT 182 cv Boîte auto;60000.0;https://www.automobile.tn/fr/occasion/honda/civic/125946;automobile.tn;2026-07-13;2026-07-13;Honda;Civic;2020.0;172000.0;Automatique;Essence;Ben Arous;10.0;;;Traction;10.0;0;Standard;0;6.0;1;Grand Tunis;182.0;1.5;95035;0.3686536539169779;35035.0;0.0;1.0;Faible;0.1067;False
Land Rover Defender 110 X;45000.0;https://www.automobile.tn/fr/occasion/land-rover/defender/128002;automobile.tn;2026-07-13;2026-07-04;Land Rover;Defender 110;;328000.0;;Diesel;Ariana;9.0;;;Intégrale;19.0;1;Luxe;0;;1;Grand Tunis;;;70812;0.3645144890696492;25812.0;0.07;7.0;Faible;0.1067;False
